[WF] ALGO=gwo WINDOW=Y2 RUN=17 at Thu Jun  4 01:02:36 AM +03 2026
[2026-06-04 01:02:39] [WF] [INFO] Tek kosu: gwo/Y2/run_017, seed=42017
[2026-06-04 01:03:10] [RUN_OPTIMIZER] [INFO] [WALK-FORWARD] Veri penceresi: [7344:16104] (8760 saat)
[2026-06-04 01:03:10] [RUN_OPTIMIZER] [INFO] ============================================================
[2026-06-04 01:03:10] [RUN_OPTIMIZER] [INFO] OPTIMIZER: GWO
[2026-06-04 01:03:10] [RUN_OPTIMIZER] [INFO] ============================================================
[2026-06-04 01:03:10] [RUN_OPTIMIZER] [INFO] DB: walk_forward_runs/gwo_Y2/run_017/gwo_running.db
[2026-06-04 01:03:10] [RUN_OPTIMIZER] [INFO] Seed: 42017
[2026-06-04 01:03:10] [RUN_OPTIMIZER] [INFO] Mode: joint
[2026-06-04 01:03:10] [RUN_OPTIMIZER] [INFO] Pop: 40, MaxIter: 50
[2026-06-04 01:03:10] [OPT.GWO] [INFO] Yeni GWO çalışması başlatıldı | Seed: 42017 | Pop: 40 | MaxIter: 50
[2026-06-04 01:03:10] [OPT.GWO] [INFO] ============================================================
[2026-06-04 01:03:10] [OPT.GWO] [INFO] GWO OPTIMIZASYONU
[2026-06-04 01:03:10] [OPT.GWO] [INFO] ============================================================
[2026-06-04 01:03:10] [OPT.GWO] [INFO] Pop: 40 | MaxIter: 50 | Workers: 35 | Seed: 42017 | Mode: joint
[2026-06-04 01:03:10] [OPT.GWO] [INFO] Algo params: {'a_start': 2.0, 'a_end': 0.0}
[2026-06-04 01:03:10] [OPT.GWO] [INFO] 
[INIT] Popülasyon değerlendiriliyor...
[2026-06-04 01:03:19] [INFO]  i:T-0 | ind 0 (I) | wavelet=db6 | level=3 | mode=zero | look_back=64 | hidden=102 | layers=4 | dropout=0.163 | lr=0.00754 | batch=128 | ablation[dwt=True, bi=True]
[2026-06-04 14:15:57] [INFO]  i:T-31 | ind 25 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=50 | hidden=123 | layers=4 | dropout=0.489 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:15:57] [INFO]  i:T-31 | ind 26 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=55 | hidden=128 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:15:57] [INFO]  i:T-31 | ind 27 (W) | wavelet=coif4 | level=5 | mode=zero | look_back=47 | hidden=110 | layers=4 | dropout=0.433 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:15:57] [INFO]  i:T-31 | ind 28 (W) | wavelet=coif5 | level=5 | mode=periodization | look_back=50 | hidden=134 | layers=4 | dropout=0.500 | lr=0.00011 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 14:15:57] [INFO]  i:T-31 | ind 29 (W) | wavelet=coif5 | level=5 | mode=periodization | look_back=50 | hidden=124 | layers=4 | dropout=0.472 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:15:57] [INFO]  i:T-31 | ind 30 (W) | wavelet=coif5 | level=4 | mode=periodization | look_back=54 | hidden=106 | layers=4 | dropout=0.426 | lr=0.00012 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:15:57] [INFO]  i:T-31 | ind 31 (W) | wavelet=coif4 | level=5 | mode=zero | look_back=51 | hidden=120 | layers=4 | dropout=0.422 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:15:57] [INFO]  i:T-31 | ind 32 (W) | wavelet=coif5 | level=5 | mode=periodization | look_back=48 | hidden=121 | layers=4 | dropout=0.435 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:15:57] [INFO]  i:T-31 | ind 33 (W) | wavelet=coif3 | level=4 | mode=zero | look_back=51 | hidden=110 | layers=4 | dropout=0.435 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:15:57] [INFO]  i:T-31 | ind 34 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=125 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:21:18] [INFO]  i:T-31 | ind 35 (W) | wavelet=coif5 | level=4 | mode=periodization | look_back=54 | hidden=117 | layers=4 | dropout=0.392 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:21:27] [INFO]  i:T-31 | ind 36 (W) | wavelet=coif5 | level=4 | mode=zero | look_back=52 | hidden=138 | layers=4 | dropout=0.471 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:21:41] [INFO]  i:T-31 | ind 37 (W) | wavelet=coif5 | level=5 | mode=periodization | look_back=57 | hidden=127 | layers=4 | dropout=0.500 | lr=0.00011 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 14:21:56] [INFO]  i:T-31 | ind 38 (W) | wavelet=coif3 | level=5 | mode=zero | look_back=56 | hidden=126 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:22:20] [INFO]  i:T-31 | ind 39 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=55 | hidden=113 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:17] [OPT.GWO] [INFO]   >>> YENİ GLOBAL BEST: 0.052668
[2026-06-04 14:33:17] [OPT.GWO] [INFO] 
[ITER 32] α=0.052668 β=0.053421 δ=0.053773 | a=0.735 | Duration: 1045.2s
[2026-06-04 14:33:17] [OPT.GWO] [INFO] 
============================================================
[2026-06-04 14:33:17] [OPT.GWO] [INFO] GWO ITERATION 33/50
[2026-06-04 14:33:21] [INFO]  i:T-32 | ind 0 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=56 | hidden=98 | layers=4 | dropout=0.496 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:21] [INFO]  i:T-32 | ind 1 (W) | wavelet=coif4 | level=5 | mode=zero | look_back=62 | hidden=119 | layers=4 | dropout=0.500 | lr=0.00010 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:21] [INFO]  i:T-32 | ind 2 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=58 | hidden=112 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:22] [INFO]  i:T-32 | ind 3 (W) | wavelet=coif5 | level=5 | mode=periodization | look_back=58 | hidden=123 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:22] [INFO]  i:T-32 | ind 4 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=52 | hidden=118 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:22] [INFO]  i:T-32 | ind 5 (W) | wavelet=coif5 | level=4 | mode=periodization | look_back=69 | hidden=125 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:22] [INFO]  i:T-32 | ind 6 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=53 | hidden=130 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:22] [INFO]  i:T-32 | ind 7 (W) | wavelet=coif5 | level=4 | mode=zero | look_back=60 | hidden=129 | layers=4 | dropout=0.494 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:22] [INFO]  i:T-32 | ind 8 (W) | wavelet=coif4 | level=5 | mode=zero | look_back=59 | hidden=109 | layers=4 | dropout=0.493 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:22] [INFO]  i:T-32 | ind 9 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=58 | hidden=107 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:22] [INFO]  i:T-32 | ind 10 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=116 | layers=4 | dropout=0.454 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:22] [INFO]  i:T-32 | ind 11 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=55 | hidden=97 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:22] [INFO]  i:T-32 | ind 12 (W) | wavelet=coif5 | level=6 | mode=zero | look_back=56 | hidden=120 | layers=4 | dropout=0.360 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:22] [INFO]  i:T-32 | ind 13 (W) | wavelet=coif5 | level=4 | mode=zero | look_back=56 | hidden=98 | layers=4 | dropout=0.494 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:22] [INFO]  i:T-32 | ind 14 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=54 | hidden=107 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:22] [INFO]  i:T-32 | ind 15 (W) | wavelet=coif5 | level=4 | mode=zero | look_back=54 | hidden=109 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:22] [INFO]  i:T-32 | ind 16 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=59 | hidden=104 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:22] [INFO]  i:T-32 | ind 17 (W) | wavelet=coif4 | level=4 | mode=zero | look_back=53 | hidden=114 | layers=4 | dropout=0.467 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:22] [INFO]  i:T-32 | ind 18 (W) | wavelet=coif5 | level=6 | mode=zero | look_back=57 | hidden=125 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:22] [INFO]  i:T-32 | ind 19 (W) | wavelet=coif3 | level=6 | mode=zero | look_back=61 | hidden=115 | layers=4 | dropout=0.404 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:22] [INFO]  i:T-32 | ind 20 (W) | wavelet=coif5 | level=5 | mode=periodization | look_back=49 | hidden=144 | layers=4 | dropout=0.475 | lr=0.00010 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:22] [INFO]  i:T-32 | ind 21 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=49 | hidden=104 | layers=4 | dropout=0.386 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:22] [INFO]  i:T-32 | ind 22 (W) | wavelet=coif5 | level=5 | mode=periodization | look_back=51 | hidden=107 | layers=4 | dropout=0.496 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:22] [INFO]  i:T-32 | ind 23 (W) | wavelet=coif4 | level=5 | mode=periodization | look_back=57 | hidden=110 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:22] [INFO]  i:T-32 | ind 24 (W) | wavelet=coif5 | level=4 | mode=zero | look_back=50 | hidden=118 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:22] [INFO]  i:T-32 | ind 25 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=124 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:22] [INFO]  i:T-32 | ind 26 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=56 | hidden=114 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:22] [INFO]  i:T-32 | ind 27 (W) | wavelet=coif3 | level=5 | mode=zero | look_back=61 | hidden=119 | layers=4 | dropout=0.472 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:22] [INFO]  i:T-32 | ind 28 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=52 | hidden=139 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:22] [INFO]  i:T-32 | ind 29 (W) | wavelet=coif4 | level=5 | mode=zero | look_back=56 | hidden=108 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:22] [INFO]  i:T-32 | ind 30 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=55 | hidden=113 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:22] [INFO]  i:T-32 | ind 31 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=56 | hidden=106 | layers=4 | dropout=0.489 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:22] [INFO]  i:T-32 | ind 32 (W) | wavelet=coif3 | level=5 | mode=zero | look_back=60 | hidden=95 | layers=4 | dropout=0.390 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:22] [INFO]  i:T-32 | ind 33 (W) | wavelet=coif5 | level=5 | mode=periodization | look_back=52 | hidden=105 | layers=4 | dropout=0.395 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:33:22] [INFO]  i:T-32 | ind 34 (W) | wavelet=coif3 | level=5 | mode=zero | look_back=59 | hidden=123 | layers=4 | dropout=0.499 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:38:26] [INFO]  i:T-32 | ind 35 (W) | wavelet=sym8 | level=5 | mode=zero | look_back=56 | hidden=122 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:39:05] [INFO]  i:T-32 | ind 36 (W) | wavelet=coif5 | level=5 | mode=periodization | look_back=62 | hidden=113 | layers=4 | dropout=0.416 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:39:32] [INFO]  i:T-32 | ind 37 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=49 | hidden=101 | layers=4 | dropout=0.473 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:39:35] [INFO]  i:T-32 | ind 38 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=60 | hidden=142 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:39:45] [INFO]  i:T-32 | ind 39 (W) | wavelet=coif4 | level=5 | mode=zero | look_back=54 | hidden=107 | layers=4 | dropout=0.455 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:18] [OPT.GWO] [INFO] 
[ITER 33] α=0.052668 β=0.053421 δ=0.053773 | a=0.694 | Duration: 1081.0s
[2026-06-04 14:51:18] [OPT.GWO] [INFO] 
============================================================
[2026-06-04 14:51:18] [OPT.GWO] [INFO] GWO ITERATION 34/50
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 0 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=58 | hidden=130 | layers=4 | dropout=0.457 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 1 (W) | wavelet=coif3 | level=5 | mode=periodization | look_back=51 | hidden=106 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 2 (W) | wavelet=coif3 | level=5 | mode=zero | look_back=57 | hidden=121 | layers=4 | dropout=0.485 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 3 (W) | wavelet=coif4 | level=4 | mode=zero | look_back=57 | hidden=126 | layers=4 | dropout=0.416 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 5 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=61 | hidden=105 | layers=4 | dropout=0.433 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 4 (W) | wavelet=coif5 | level=6 | mode=zero | look_back=64 | hidden=109 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 6 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=58 | hidden=101 | layers=4 | dropout=0.464 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 8 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=54 | hidden=110 | layers=4 | dropout=0.467 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 9 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=60 | hidden=126 | layers=4 | dropout=0.495 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 10 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=58 | hidden=104 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 11 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=53 | hidden=127 | layers=4 | dropout=0.459 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 12 (W) | wavelet=coif5 | level=5 | mode=periodization | look_back=50 | hidden=104 | layers=4 | dropout=0.382 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 7 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=64 | hidden=122 | layers=4 | dropout=0.429 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 14 (W) | wavelet=coif5 | level=5 | mode=periodization | look_back=56 | hidden=116 | layers=3 | dropout=0.445 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 13 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=58 | hidden=131 | layers=4 | dropout=0.458 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 15 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=51 | hidden=113 | layers=4 | dropout=0.471 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 16 (W) | wavelet=coif3 | level=5 | mode=zero | look_back=48 | hidden=119 | layers=4 | dropout=0.402 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 17 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=60 | hidden=114 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 18 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=58 | hidden=108 | layers=3 | dropout=0.451 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 19 (W) | wavelet=coif3 | level=5 | mode=zero | look_back=55 | hidden=87 | layers=4 | dropout=0.454 | lr=0.00011 | batch=32 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 20 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=58 | hidden=110 | layers=4 | dropout=0.472 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 21 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=61 | hidden=103 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 22 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=58 | hidden=131 | layers=4 | dropout=0.405 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 23 (W) | wavelet=coif5 | level=4 | mode=zero | look_back=63 | hidden=114 | layers=3 | dropout=0.482 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 24 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=60 | hidden=106 | layers=4 | dropout=0.341 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 25 (W) | wavelet=coif4 | level=5 | mode=zero | look_back=63 | hidden=117 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 26 (W) | wavelet=coif4 | level=5 | mode=zero | look_back=52 | hidden=101 | layers=4 | dropout=0.451 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 27 (W) | wavelet=coif5 | level=4 | mode=zero | look_back=52 | hidden=110 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 29 (W) | wavelet=coif4 | level=5 | mode=periodization | look_back=54 | hidden=129 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 30 (W) | wavelet=coif4 | level=5 | mode=zero | look_back=65 | hidden=119 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 31 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=56 | hidden=108 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 28 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=48 | hidden=140 | layers=4 | dropout=0.490 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 32 (W) | wavelet=coif5 | level=5 | mode=periodization | look_back=59 | hidden=134 | layers=4 | dropout=0.421 | lr=0.00010 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 33 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=54 | hidden=124 | layers=4 | dropout=0.463 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:51:25] [INFO]  i:T-33 | ind 34 (W) | wavelet=coif4 | level=5 | mode=periodization | look_back=64 | hidden=116 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:55:49] [INFO]  i:T-33 | ind 35 (W) | wavelet=coif4 | level=4 | mode=zero | look_back=58 | hidden=72 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:56:24] [INFO]  i:T-33 | ind 36 (W) | wavelet=coif4 | level=5 | mode=zero | look_back=53 | hidden=108 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:56:49] [INFO]  i:T-33 | ind 37 (W) | wavelet=coif5 | level=5 | mode=periodization | look_back=48 | hidden=112 | layers=4 | dropout=0.405 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:57:16] [INFO]  i:T-33 | ind 38 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=48 | hidden=104 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 14:58:01] [INFO]  i:T-33 | ind 39 (W) | wavelet=coif5 | level=5 | mode=periodization | look_back=57 | hidden=109 | layers=4 | dropout=0.397 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 15:08:16] [OPT.GWO] [INFO] 
[ITER 34] α=0.052668 β=0.053421 δ=0.053773 | a=0.653 | Duration: 1018.5s
[2026-06-04 15:08:16] [OPT.GWO] [INFO] 
============================================================
[2026-06-04 15:08:16] [OPT.GWO] [INFO] GWO ITERATION 35/50
[2026-06-04 15:08:21] [INFO]  i:T-34 | ind 0 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=62 | hidden=121 | layers=4 | dropout=0.477 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 15:08:21] [INFO]  i:T-34 | ind 1 (W) | wavelet=coif3 | level=5 | mode=zero | look_back=49 | hidden=102 | layers=4 | dropout=0.440 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 15:08:22] [INFO]  i:T-34 | ind 2 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=57 | hidden=112 | layers=4 | dropout=0.490 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 15:08:22] [INFO]  i:T-34 | ind 3 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=53 | hidden=106 | layers=4 | dropout=0.492 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 15:08:22] [INFO]  i:T-34 | ind 4 (W) | wavelet=coif4 | level=5 | mode=zero | look_back=56 | hidden=116 | layers=4 | dropout=0.500 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 15:08:22] [INFO]  i:T-34 | ind 5 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=51 | hidden=95 | layers=4 | dropout=0.473 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 15:08:22] [INFO]  i:T-34 | ind 6 (W) | wavelet=coif3 | level=5 | mode=zero | look_back=53 | hidden=134 | layers=4 | dropout=0.486 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 15:08:22] [INFO]  i:T-34 | ind 7 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=51 | hidden=110 | layers=4 | dropout=0.344 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 15:08:22] [INFO]  i:T-34 | ind 8 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=56 | hidden=119 | layers=4 | dropout=0.445 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 15:08:22] [INFO]  i:T-34 | ind 9 (W) | wavelet=coif5 | level=5 | mode=zero | look_back=59 | hidden=132 | layers=3 | dropout=0.499 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
[2026-06-04 15:08:22] [INFO]  i:T-34 | ind 10 (W) | wavelet=coif4 | level=5 | mode=zero | look_back=59 | hidden=98 | layers=4 | dropout=0.432 | lr=0.00011 | batch=64 | ablation[dwt=True, bi=True]
